Company Name,Company Website,Company Logo,Company Size Revenue,Company Size Employees,Industry,Email Pattern,Leadership Page,Address,Address 2,City,Country,State,Zip Code,Phone,Fax,About Company,Facebook Link,Linkedin Link,Twitter Link,Google+ Link
Infradapt,www.infradapt.com,,$1-10 Million,0-25,Telecommunications : Telecommunications Other,,,2 Penn Center Plz,,Philadelphia,United States,PA,19102-1532,215.525.7000,,Infradapt is one of the leading providers in Telecommunications.  It is based in Philadelphia; PA.  To find more information about Infradapt; please visit www.infradapt.com.,,,,
InfraReDx Inc.,www.infraredx.com,,$10-50 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,34 3rd Ave,,Burlington,United States,MA,01803-4414,781.221.0053,,InfraReDx Inc. is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Burlington; MA.  To find more information about InfraReDx Inc.; please visit www.infraredx.com,,,,
Ingenuity Systems Inc.,www.ingenuity.com,,$1-10 Million,0-25,Software & Internet : Software & Internet Other,,,1700 Seaport Blvd,,Redwood City,United States,CA,94063-5571,650.381.5100,,Ingenuity Systems Inc. is one of the leading providers in Software & Internet.  It is based in Redwood City; CA.  To find more information about Ingenuity Systems Inc.; please visit www.ingenuity.com,,,,
Ingenuity Engineers Inc,www.ingenuityengineers.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,4798 New Broad St Ste 300,,Orlando,United States,FL,32814-6436,407.398.6007,,Ingenuity Engineers Inc is one of the leading providers in Business Services.  It is based in Orlando; FL.  To find more information about Ingenuity Engineers Inc; please visit www.ingenuityengineers.com.,,,,
Ingram Independent School District,www.ingramisd.net,,$1-10 Million,0-25,Education : Education Other,,,510 College St,,Ingram,United States,TX,78025-3207,830.367.5517,,Ingram Independent School District is one of the leading providers in Education.  It is based in Ingram; TX.  To find more information about Ingram Independent School District; please visit www.ingramisd.net,,,,
Inmar CLS,www.inmar.com,,$100-250 Million,100-250,Business Services : Business Services Other,,,2601 Pilgrim Ct,,Winston Salem,United States,NC,27106-5238,336.770.3500,,CLS provides reverse logistics and supply chain analysis services for over 250 clients in a variety of industries.                     ,,,,
InnoPath,www.innopath.com,,$10-50 Million,100-250,Telecommunications : Telecommunications Other,,,1195 W Fremont Ave,,Sunnyvale,United States,CA,94087-3832,408.962.9200,,InnoPath provides standards compliant Mobile Device Management solutions for network operators and device makers.                         ,,,,
Innosight; LLC,www.innosight.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,400 Talcott Ave,,Watertown,United States,MA,02472-5712,617.393.4500,,Innosight; LLC is one of the leading providers in Business Services.  It is based in Watertown; MA.  To find more information about Innosight; LLC; please visit www.innosight.com.,,,,
Innovasystems International,www.innovasi.com,,$1-10 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,2385 Northside Dr Ste 300,,San Diego,United States,CA,92108-2716,619.756.6500,,InnovaSystems International is a leading provider of state-of-the-art information technology and engineering solutions for government clients.                       ,,,,
Innovation Interactive LLC,www.innovationinteractive.com,,$10-50 Million,100-250,Business Services : Business Services Other,,,28 W 23rd St Fl 6,,New York,United States,NY,10010-5259,212.703.7200,,Innovation Interactive LLC is one of the leading providers in Business Services.  It is based in New York; NY.  To find more information about Innovation Interactive LLC; please visit www.innovationinteractive.com.,,,,
Innovation Printing,www.innovationprinting.com,,$1-10 Million,250-1000,Business Services : Business Services Other,,,11601 Caroline Rd,,Philadelphia,United States,PA,19154-2116,215.969.4600,,INNOVATION PRINTING offers the full range of services designed to produce printing of impeccable quality; when promised; and as budgeted. Our services are an ideal mix of high-technology equipment; skilled people; and customer input.     ,,,,
Innovative Driver Services,www.innovativedrivers.com,,$10-50 Million,25-100,Business Services : Business Services Other,,,4335 Stuart Andrew Blvd,,Charlotte,United States,NC,28217-1542,704.521.6611,,We will set the standard for others to follow as we provide innovative systems that are custom designed to meet customer expectations.                 ,,,,
Innovest Systems; LLC,www.innovestsystems.com,,$1-10 Million,0-25,Business Services : Business Services Other,,,110 Leroy St Fl 5,,New York,United States,NY,10014-3911,212.266.6656,,Innovest Systems; LLC is one of the leading providers in Business Services.  It is based in New York; NY.  To find more information about Innovest Systems; LLC; please visit www.innovestsystems.com.,,,,
Inogen,www.inogen.net,,$1-10 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,326 Bollay Dr,,Goleta,United States,CA,93117-5550,805.562.0500,,Inogen is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Goleta; CA.  To find more information about Inogen; please visit www.inogen.net,,,,
Inova Health System,www.inova.org,,> $1 Billion,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,8110 Gatehouse Road Ste 200e,,Falls Church,United States,VA,22042-1217,855.694.6682,,Inova Health System is a not-for-profit health care system based in Northern Virginia that consists of hospitals and other health services including emergency and urgent care centers; home care; nursing homes; mental health and blood donor services; and ,,,,
Inova Solutions,www.inovasolutions.com,,$10-50 Million,25-100,Telecommunications : Telecommunications Other,,,110 Avon St,,Charlottesville,United States,VA,22902-5700,434.817.8000,,Inova Solutions is one of the leading providers in Telecommunications.  It is based in Charlottesville; VA.  To find more information about Inova Solutions; please visit www.inovasolutions.com.,,,,
Inovonics Wireless Co,www.inovonics.com,,$10-50 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,315 Ctc Blvd,,Louisville,United States,CO,80027-3078,303.939.9336,,Inovonics Wireless Co is one of the leading providers in Computers & Electronics.  It is based in Louisville; CO.  To find more information about Inovonics Wireless Co; please visit www.inovonics.com.,,,,
Inresonance Inc,www.inresonance.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,32 Industrial Dr E,,Northampton,United States,MA,01060-2351,413.587.0236,,Inresonance Inc is one of the leading providers in Business Services.  It is based in Northampton; MA.  To find more information about Inresonance Inc; please visit www.inresonance.com.,,,,
INROADS; Inc.,www.inroads.org,,$1-10 Million,25-100,Business Services : Business Services Other,,,10 S Broadway Ste 700,,Saint Louis,United States,MO,63102-1734,314.241.7488,,INROADS; Inc. is one of the leading providers in Business Services.  It is based in Saint Louis; MO.  To find more information about INROADS; Inc.; please visit www.inroads.org.,,,,
Insight Credit Union,www.insightcreditunion.com,,$0-1 Million,25-100,Financial Services : Financial Services Other,,,200 E Broadway St,,Mount Pleasant,United States,MI,48858-2314,212.342.9341,,Insight Credit Union is one of the leading providers in Financial Services.  It is based in Mount Pleasant; MI.  To find more information about Insight Credit Union; please visit www.insightcreditunion.com,,,,
Insight Credit Union,www.insightcreditunion.com,,$0-1 Million,25-100,Financial Services : Financial Services Other,,,6919 Spinnaker Blvd,,Englewood,United States,FL,34224-8203,941.473.1919,,Insight Credit Union is one of the leading providers in Financial Services.  It is based in Englewood; FL.  To find more information about Insight Credit Union; please visit www.insightcreditunion.com,,,,
Insight Investments Corporation,www.insightinvestments.com,,$10-50 Million,100-250,Computers & Electronics : Computers & Electronics Other,,,611 Anton Blvd Ste 700,,Costa Mesa,United States,CA,92626-7050,714.939.2300,,Insight Investments Corporation is one of the leading providers in Computers & Electronics.  It is based in Costa Mesa; CA.  To find more information about Insight Investments Corporation; please visit www.insightinvestments.com.,,,,
Insight Venture Partners,www.insightpartners.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,3532 7th Ct S,,Birmingham,United States,AL,35222-3215,205.252.3221,,Insight Venture Partners is one of the leading providers in Financial Services.  It is based in Birmingham; AL.  To find more information about Insight Venture Partners; please visit www.insightpartners.com,,,,
Insinger Machine Company; Inc.,www.insingermachine.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,6245 State Rd,,Philadelphia,United States,PA,19135-2905,215.624.4800,,Insinger Machine Company; Inc. is one of the leading providers in Business Services.  It is based in Philadelphia; PA.  To find more information about Insinger Machine Company; Inc.; please visit www.insingermachine.com.,,,,
Insite Software Solutions Inc,www.insitesoft.com,,$100-250 Million,1K-10K,Software & Internet : Software & Internet Other,,,110 N 5th St,,Minneapolis,United States,MN,55403-1608,612.367.8600,,Insite Software Solutions Inc is one of the leading providers in Software & Internet.  It is based in Minneapolis; MN.  To find more information about Insite Software Solutions Inc; please visit www.insitesoft.com.,,,,
Insta Info Inc,www.insta-info.com,,$0-1 Million,0-25,Consumer Services : Consumer Services Other,,,7332 W Von Dette Cir,,Dayton,United States,OH,45459-5046,937.439.0064,,Insta Info Inc is one of the leading providers in Consumer Services.  It is based in Dayton; OH.  To find more information about Insta Info Inc; please visit www.insta-info.com.,,,,
Wells Publishing; Inc.,www.insurancejournal.com,,$1-10 Million,25-100,Media & Entertainment : Media & Entertainment Other,,,3570 Camino Del Rio N,,San Diego,United States,CA,92108-1747,619.584.1100,,Wells Publishing; Inc. is one of the leading providers in Media & Entertainment.  It is based in San Diego; CA.  To find more information about Wells Publishing; Inc.; please visit www.insurancejournal.com.,,,,
Insurance Technologies,www.insurancetechnologies.com,,$1-10 Million,0-25,Financial Services : Financial Services Other,,,6047 Frantz Rd Ste 104,,Dublin,United States,OH,43017-3365,614.761.7733,,Insurance Technologies is one of the leading providers in Financial Services.  It is based in Dublin; OH.  To find more information about Insurance Technologies; please visit www.insurancetechnologies.com,,,,
Intacct Corporation,www.intacct.com,,$10-50 Million,100-250,Software & Internet : Software & Internet Other,,,125 S Market St Ste 600,,San Jose,United States,CA,95113-2281,408.878.0900,,Intacct Corporation is one of the leading providers in Software & Internet.  It is based in San Jose; CA.  To find more information about Intacct Corporation; please visit www.intacct.com.,,,,
Intalio; Inc.,www.intalio.com,,$1-10 Million,250-1000,Software & Internet : Software & Internet Other,,,643 Emerson St Ste 201,,Palo Alto,United States,CA,94301-1610,650.596.1800 x1333,,Intalio; Inc. is one of the leading providers in Software & Internet.  It is based in Palo Alto; CA.  To find more information about Intalio; Inc.; please visit www.intalio.com.,,,,
Enhanced Investment Technologies. Inc. (INTECH),www.intechjanus.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,938 W 5th Ave,,Anchorage,United States,AK,99501-2020,907.272.3827,,Enhanced Investment Technologies. Inc. (INTECH) is one of the leading providers in Financial Services.  It is based in Anchorage; AK.  To find more information about Enhanced Investment Technologies. Inc. (INTECH); please visit www.intechjanus.com,,,,
The Integer Group,www.integer.com,,$100-250 Million,25-100,Business Services : Business Services Other,,,1999 Bryan St Ste 1700,,Dallas,United States,TX,75201-3160,303.393.3500,,The Integer Group (www.integer.com ») is one of the nation's leading promotion and marketing agencies.                        ,,,,
