Dupe 1,Dupe 2
257273,257308
257272,257305
257271,257304
257270,257303
257269,257302
257268,257301
257266,257300
257265,257298
257244,257251
257243,257250
257242,257249
257241,257248
257240,257247
257205,257234
257203,257233
257202,257232
257198,257231
257197,257230
257196,257229
257195,257228
257194,257227
257193,257226
257192,257225
257191,257224
257190,257223
257189,257222
257188,257221
257186,257220
257185,257219
257184,257218
257183,257217
257181,257216
257180,257215
257179,257214
257178,257213
257177,257211
257176,257210
257175,257209
257174,257208
257173,257207
257147,257166
257132,257165
257104,257162
257103,257161
257102,257160
257101,257159
257100,257158
257099,257157
257098,257155
257097,257154
257096,257152
257095,257151
257093,257149
257092,257148
257091,257146
257090,257145
257088,257144
257087,257143
257086,257142
257085,257141
257084,257138
257083,257137
257079,257135
257078,257134
257077,257133
257076,257131
257075,257130
257074,257129
257072,257128
257071,257127
257070,257126
257068,257125
257067,257124
257066,257123
257065,257122
257064,257121
257063,257120
257062,257119
257061,257118
257060,257117
257059,257116
257057,257115
257056,257114
257055,257113
257054,257112
257053,257111
257051,257110
257037,257039
257022,257038
257019,257036
257017,257035
257016,257034
257015,257033
257014,257032
257013,257030
257012,257029
257011,257028
257009,257027
257008,257026
257007,257025
257006,257024
257021,257023
256960,257001
256959,257000
256958,256999
256953,256998
256952,256997
256951,256996
256950,256995
256949,256994
256947,256993
256946,256992
256944,256991
256943,256990
256942,256989
256941,256988
256940,256986
256939,256985
256937,256984
256936,256982
256935,256981
256933,256979
256932,256978
256931,256977
256929,256976
256927,256975
256926,256974
256925,256972
256924,256971
256923,256970
256922,256969
256920,256968
256919,256967
256918,256966
256916,256964
256915,256963
256893,256909
256859,256906
256858,256905
256857,256904
256854,256902
256853,256901
256852,256900
256851,256899
256850,256898
256849,256897
256848,256896
256847,256895
256846,256894
256844,256892
256843,256891
256840,256889
256839,256888
256837,256886
256836,256885
256835,256884
256834,256882
256833,256881
256832,256880
256831,256879
256830,256877
256829,256876
256828,256875
256823,256873
256822,256872
256821,256871
256819,256868
256817,256866
256816,256865
256815,256864
256814,256863
256813,256862
256812,256861
256797,256805
256796,256804
256798,256803
256795,256802
256793,256801
256786,256787
256783,256784
256759,256781
256741,256780
256740,256779
256738,256778
256737,256777
256736,256776
256735,256775
256734,256774
256733,256773
256730,256772
256729,256771
256727,256770
256726,256769
256725,256768
256724,256767
256723,256765
256722,256764
256721,256763
256719,256761
256718,256760
256717,256758
256716,256757
256715,256756
256714,256754
256713,256753
256712,256752
256711,256751
256710,256750
256709,256749
256707,256748
256706,256747
256705,256746
256704,256745
256703,256744
256702,256743
256700,256742
256694,256695
256690,256693
256689,256692
256687,256691
256675,256685
256671,256683
256670,256682
256668,256681
256667,256680
256665,256679
256664,256678
256663,256677
256662,256676
256661,256674
256659,256672
256645,256656
256641,256655
256639,256654
256638,256653
256637,256652
256636,256651
256635,256650
256634,256649
256633,256648
256631,256646
256629,256644
256627,256643
256626,256642
256615,256620
256601,256619
256598,256618
256592,256616
256591,256614
256590,256613
256589,256612
256587,256611
256584,256610
256583,256609
256582,256608
256581,256607
256580,256606
256578,256604
256577,256603
256576,256602
256575,256600
256574,256599
256573,256597
256572,256596
256571,256595
256570,256594
256569,256593
256561,256562
256556,256559
256555,256558
256554,256557
256551,256553
256549,256552
256547,256550
256540,256542
256523,256537
256522,256536
256521,256535
256520,256534
256519,256533
256518,256532
256517,256531
256516,256530
256514,256529
256513,256528
256512,256526
256511,256525
256488,256509
256487,256508
256486,256507
256485,256506
256484,256505
256482,256504
256481,256503
256490,256502
256480,256501
256479,256500
256478,256499
256477,256498
256475,256497
256474,256496
256473,256495
256472,256494
256471,256493
256470,256491
256461,256465
256459,256464
256458,256462
256431,256456
256426,256455
256425,256454
256423,256453
256422,256452
256421,256451
256420,256450
256418,256448
256417,256447
256416,256445
256415,256444
256414,256443
256413,256442
256412,256441
256411,256440
256409,256439
256408,256438
256407,256437
256406,256436
256405,256435
256404,256434
256402,256430
256400,256429
256399,256428
256398,256427
256385,256390
256364,256386
256363,256384
256362,256383
256361,256382
256359,256381
256358,256380
256357,256378
256356,256377
256355,256376
256354,256375
256353,256373
256352,256372
256350,256370
256349,256369
256347,256367
256346,256366
256329,256342
256328,256341
256327,256339
256331,256338
256325,256336
256324,256335
256322,256334
256321,256333
256320,256332
256311,256316
256310,256315
256309,256314
256308,256313
256305,256306
256303,256304
256297,256301
256296,256300
256290,256299
256289,256298
256286,256294
256280,256281
256277,256279
256275,256278
256272,256274
256270,256273
256266,256267
256260,256261
256202,256259
256201,256258
256200,256256
256199,256255
256198,256254
256197,256253
256195,256252
256194,256251
256193,256250
256191,256249
256189,256248
256187,256247
256186,256246
256185,256245
256184,256244
256183,256243
256182,256242
256180,256239
256179,256238
256178,256237
256177,256236
256176,256235
256175,256234
256174,256233
256173,256232
256172,256231
256171,256230
256170,256229
256169,256228
256168,256227
256166,256226
256165,256225
256163,256224
256158,256223
256157,256222
256156,256220
256154,256219
256153,256217
256151,256216
256150,256215
256149,256214
256148,256213
256146,256211
256145,256210
256144,256209
256142,256208
256141,256206
256140,256205
256139,256204
256134,256135
256126,256132
256120,256131
256119,256130
256118,256129
256117,256127
256116,256125
256115,256124
256114,256123
256113,256122
256112,256121
256105,256111
256104,256110
256103,256109
256102,256108
256101,256107
256100,256106
256091,256096
256090,256094
256088,256093
256069,256086
256068,256085
256067,256084
256066,256083
256065,256082
256071,256080
256064,256079
256063,256078
256062,256077
256061,256076
256070,256075
256060,256074
256059,256073
256052,256057
256051,256056
256050,256055
256049,256054
256037,256047
256031,256046
256030,256045
256029,256044
256027,256043
256022,256042
256020,256041
256019,256040
256018,256039
256017,256038
256012,256035
256002,256005
256001,256004
255999,256000
255997,255998
255971,255995
255969,255994
255967,255993
255966,255992
255965,255991
255964,255990
255963,255989
255962,255988
255960,255987
255959,255986
255958,255985
255957,255984
255954,255982
255953,255981
255952,255980
255950,255979
255949,255978
255948,255977
255947,255976
255945,255975
255943,255974
255942,255973
255941,255972
255926,255936
255919,255934
255917,255933
255915,255931
255914,255930
255913,255929
255912,255928
255911,255927
255910,255925
255909,255924
255908,255923
255907,255922
255906,255921
255905,255920
255892,255901
255881,255900
255877,255899
255876,255898
255874,255897
255873,255896
255872,255895
255870,255894
255866,255893
255862,255891
255861,255890
255860,255889
255859,255887
255858,255886
255857,255885
255856,255884
255855,255883
255854,255882
255853,255880
255852,255879
255844,255846
255843,255845
255838,255841
255837,255839
255835,255836
255824,255834
255821,255831
255820,255830
255819,255829
255817,255828
255816,255827
255815,255826
255814,255825
255794,255808
255789,255807
255786,255806
255785,255805
255784,255803
255783,255801
255782,255800
255781,255799
255780,255798
255779,255797
255778,255796
255777,255795
255776,255793
255775,255791
255774,255790
255772,255788
255763,255765
255762,255764
255751,255757
255750,255755
255749,255754
255735,255748
255733,255747
255732,255746
255730,255744
255729,255743
255728,255742
255727,255741
255726,255740
255725,255739
255724,255738
255723,255737
255721,255736
255706,255720
255703,255718
255702,255717
255701,255716
255698,255714
255697,255713
255695,255712
255694,255710
255688,255691
255687,255690
255686,255689
255682,255683
255677,255680
255676,255679
255667,255670
255666,255669
255661,255663
255645,255651
255626,255639
255616,255617
255593,255597
255589,255590
255557,255572
255565,255571
255540,255563
255536,255561
255535,255560
255513,255556
255500,255554
255499,255553
255468,255483
255457,255459
255449,255450
255436,255438
255431,255437
255413,255419
255402,255410
255401,255409
255397,255406
255393,255404
255392,255403
255363,255369
255361,255368
255325,255362
255302,255303
255290,255295
255280,255286
255278,255285
255259,255270
255254,255269
255250,255268
255120,255262
255227,255249
255237,255242
255234,255241
255215,255236
255209,255235
255201,255233
255198,255232
255197,255230
255179,255228
255154,255157
255150,255156
255146,255155
255130,255153
255094,255145
255113,255119
255107,255118
255103,255117
255091,255106
255090,255100
255064,255095
255058,255093
255057,255092
255016,255026
255015,255025
255006,255024
255002,255023
254999,255022
254949,254992
254972,254978
254961,254975
254960,254974
254957,254973
254952,254971
254947,254970
254942,254969
254918,254931
254910,254930
254908,254929
254907,254928
254885,254886
254877,254884
254876,254882
254865,254880
254864,254879
254856,254878
254849,254875
254846,254873
254829,254831
254818,254825
254817,254824
254800,254822
254799,254821
254798,254820
254781,254785
254780,254784
254777,254783
254773,254775
254759,254771
254754,254770
254750,254769
254738,254740
254732,254733
254722,254725
254718,254719
254714,254715
254697,254700
254687,254693
254684,254692
254682,254691
254666,254667
254662,254664
254644,254646
254641,254645
254623,254633
254396,254632
254619,254631
254617,254630
254609,254629
254607,254628
254602,254627
254589,254590
254587,254588
254577,254580
254546,254564
254538,254563
254535,254562
254533,254560
254491,254499
254437,254498
254482,254496
254479,254495
254472,254494
254466,254492
254459,254489
254456,254488
254451,254487
254432,254438
254402,254422
254390,254420
254382,254419
254379,254418
254374,254417
254370,254416
254368,254415
254352,254413
254350,254412
254304,254315
254301,254314
254241,254308
254290,254295
254288,254294
254268,254278
254262,254277
254259,254276
254256,254275
254223,254226
254206,254207
254192,254193
254190,254191
254184,254186
254174,254178
254153,254155
254134,254152
254132,254151
254128,254150
254127,254149
254126,254148
254125,254147
254121,254146
253674,254115
254109,254114
254042,254113
254096,254101
254071,254095
254055,254094
254054,254093
254050,254091
254041,254088
254038,254087
253994,253996
253993,253995
253963,253964
253958,253960
253945,253949
253929,253933
253916,253932
253908,253909
253901,253904
253874,253903
253895,253902
253880,253890
253879,253888
250341,253887
253872,253886
253851,253855
253849,253854
253839,253842
253824,253830
253822,253828
253818,253827
253812,253826
253811,253825
253809,253823
253803,253821
253794,253795
253788,253790
253786,253789
253770,253787
253761,253785
253758,253784
253754,253783
253427,253745
253740,253744
253739,253743
253727,253729
253721,253728
253711,253712
253705,253709
253693,253698
253688,253697
253679,253682
253675,253681
253670,253678
253660,253677
253659,253676
253651,253655
253647,253653
253642,253650
253638,253649
253621,253630
253594,253596
253582,253585
253571,253572
253563,253565
253556,253560
253552,253559
253551,253558
253547,253557
253544,253555
253543,253554
253541,253553
253536,253550
253535,253549
253528,253530
253518,253522
253506,253519
253495,253517
253488,253516
253486,253515
253484,253513
253475,253481
253471,253480
253470,253479
253469,253478
253424,253477
253466,253476
253454,253461
253439,253458
253434,253456
253421,253455
253391,253393
253244,253392
253380,253390
253355,253366
253342,253364
253333,253363
253324,253362
253269,253314
253303,253313
253302,253312
253187,253308
253252,253289
253246,253286
253239,253285
253232,253282
253231,253281
253224,253280
253213,253279
253205,253278
253179,253186
253177,253185
253132,253143
253129,253142
253127,253141
253123,253140
253120,253139
253115,253137
253095,253104
253089,253103
253085,253102
253075,253100
253062,253098
253053,253055
