First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Vikhyath,Kodipelli,Chief Technology Officer,benaissance,Vikhyath Kodipelli was Promoted to Chief Technology Officer at benaissance,Omaha; NE-based benaissance promoted Vikhyath Kodipelli to Chief Technology Officer.,Vikhyath Kodipelli received his M.S. in Management Information Systems from the University of Nebraska at Omahas Peter Kiewit Institute and his MBA in Finance from Osmania University in India.,Founded in 2003; Benaissance has grown into a leader in Software as a Service solutions for COBRA and non COBRA administrators across the nation.
Vijay,Ravindran,Chief Digital Officer,The Washington Post,Vijay Ravindran was Appointed as Chief Digital Officer at The Washington Post,Washington; DC-based The Washington Post appointed Vijay Ravindran as Chief Digital Officer.,Vijay Ravindran was previously the Chief Technology Officer at Catalist.,The Washington Post is the authority on Washington and its impact on the way the world does business and lives their lives.
Vijay,Mehra,Executive Vice President,Patni,Vijay Mehra was Appointed as Executive Vice President at Patni,Cambridge; MA-based Patni appointed Vijay Mehra as Executive Vice President.,Vijay Mehra was previously Global CIO at Essar Group of Companies.,Patni Computer Systems Ltd. (Patni) (BSE: PATNI COMPUT; NSE: PATNI; NYSE: PTI) is one of the leading global providers of Information Technology services and business solutions.
Buddy,Fain,Chief Information Officer,The University of Tennessee Medical Center,Buddy Fain was Appointed as Chief Information Officer at The University of Tennessee Medical Center,Knoxville; TN-based The University of Tennessee Medical Center appointed Buddy Fain as Chief Information Officer.,vice president and chief information officer ,The University of Tennessee Medical Center is a 602-bed licensed facility.
Vic,Herrera,Chief Technology Officer,DTT Surveillance,Vic Herrera was Appointed as Chief Technology Officer at DTT Surveillance,Los Angeles; CA-based DTT Surveillance appointed Vic Herrera as Chief Technology Officer.,Vic Herrera worked at Interaccess in Chicago; which was acquired in 1999; as well as with Divines Senior Systems Engineering group. He started with DTT 6 years ago when it had just 25 employees and has played a major role in its continued growth year after year.,Headquartered in Los Angeles; California; DTT provides Digital Video Surveillance solutions for the Restaurant and Hospitality industries. DTT was founded in 1999 by Sam Naficy; leveraging the power of emerging digital technology to support the needs of a broad base of clientele.
Venky,Rangachari,Chief Technology Officer,Wyndham Hotel Group,Venky Rangachari was Appointed as Chief Technology Officer at Wyndham Hotel Group,Parsippany; NJ-based Wyndham Hotel Group appointed Venky Rangachari as Chief Technology Officer.,Venky Rangachari was previously the CIO at Starcite; Inc.,As one of the world's largest hospitality companies; Wyndham Worldwide offers individual consumers and business-to-business customers a broad suite of hospitality products and services across various accommodation alternatives and price ranges through its premier portfolio of world-renowned brands.
Venkatesh,Tadinada,Chief Technology Officer,Hanna Global Solutions,Venkatesh Tadinada was Appointed as Chief Technology Officer at Hanna Global Solutions,Walnut Creek; CA-based Hanna Global Solutions appointed Venkatesh Tadinada as Chief Technology Officer.,Venkatesh Tadinada has a dual Masters Degrees in Computer Sciences and Business Administration; Venkatesh brings a rare blend of technical expertise and comprehensive understanding of business issues. Venkatesh Tadinada has over 20 years of experience working in various senior management roles with Ernst and Young?s consulting division; and other leading management consulting organizations before founding a technology services company; Solivar; Inc. For over a decade now Venkatesh has been closely involved with Employee Self Service and other Benefits Technology Platforms using the latest web technologies. He is an expert at architecting products and has led entire product development life cycles from conception to commercialization.,Based in California; Hanna Global Solutions is a full service human resource management firm offering extensive industry expertise and multiple professional credentials in insurance; employee benefits and retirement plans. Leveling international markets require consistent operational strategies across borders and cultures. In addition; the leveling of these markets changes the dynamics of human resource management from a local to a global approach. Hanna Global Solutions is uniquely positioned to perform consistent and complete human resource solutions. Currently it services an employee base of over 50;000 Worldwide.
Venkatesh,Ramakrishnan,Chief Technology Officer,CT,Venkatesh Ramakrishnan was Appointed as Chief Technology Officer at CT,Albany; NY-based CT appointed Venkatesh Ramakrishnan as Chief Technology Officer.,Venkatesh Ramakrishnan was previously an engineering manager with Abu Dhabi National Oil Company (U.A.E),CT; a Wolters Kluwer business; provides the tools to help legal and financial professionals manage risk on many levels.
Velda,Otey,Chief Information Officer,Indiana Michigan Power,Velda Otey Retired as Chief Information Officer at Indiana Michigan Power,South Bend; IN-based Indiana Michigan Power announced retirement of Velda Otey as Chief Information Officer.,Velda Otey was previously in various technology positions at Indiana Michigan Power.,Indiana-based utility company; part of AEP
Van,Ristau,Chief Technology Officer,LT Solutions; Inc.,Van Ristau was Appointed as Chief Technology Officer at LT Solutions; Inc.,Herndon; VA-based LT Solutions; Inc. appointed Van Ristau as Chief Technology Officer.,Van Ristau was previously the Co-Founder/Vice-President at Export Management Services; Inc. (EMSI).,Founded in 1991; DLT Solutions delivers best-of-class technology solutions to federal; state and municipal governments and businesses from its headquarters in Herndon; Va.
Jorge,Valdes,Chief Technology Officer,DexCom,Jorge Valdes was Promoted to Chief Technology Officer at DexCom,Lone Tree; CO-based DexCom promoted Jorge Valdes to Chief Technology Officer.,Valdes has served as DexCom's Senior Vice President of Operations since July 2007; responsible for overseeing DexCom's manufacturing; engineering; and information technology departments. Valdes previously served as DexCom's Vice President of Engineering from November 2005 to July 2007. From July 1999 to March 2005; Valdes served as Vice President of Engineering at Advanced Fibre Communications; or AFC; a provider of broadband access solutions.,DexCom; Inc. is developing and marketing continuous glucose monitoring systems for ambulatory use by patients and by healthcare providers in the hospital.
Umesh,Vemuri,Chief Technology Officer,AgilePath Corporation,Umesh Vemuri was Promoted to Chief Technology Officer at AgilePath Corporation,Newburyport; MA-based AgilePath Corporation promoted Umesh Vemuri to Chief Technology Officer.,Umesh Vemuri was previously the Architect; Dept. of Defense Programs at BEA Systems. ,AgilePath Corporation is the leading vendor-independent management consulting firm focused exclusively on Service-Oriented Architecture (SOA).
